n,k,id1,id2,time_no_mu,time_mu
50,0,10,19,0.00215452304109931,0.004919424187391996
50,0,10,20,0.002324629109352827,0.004993942799046636
50,0,10,21,0.0022675730288028717,0.005052295047789812
50,0,10,22,0.0024739080108702183,0.0049829850904643536
50,0,10,23,0.0020762968342751265,0.005012144101783633
50,0,10,24,0.002358475001528859,0.005038382951170206
50,0,10,25,0.0021476438269019127,0.00496418890543282
50,0,10,26,0.002097180113196373,0.0050343049224466085
50,0,10,27,0.0021371340844780207,0.005025002872571349
50,0,10,28,0.002948078094050288,0.005021152086555958
50,0,10,29,0.0020505539141595364,0.005034273024648428
50,0,10,30,0.0021320527885109186,0.004963151179254055
50,0,10,31,0.002251099795103073,0.004949498921632767
50,0,10,32,0.002233913168311119,0.0050093140453100204
50,0,10,33,0.0022615399211645126,0.0052502830512821674
50,0,10,34,0.002463826909661293,0.00503869797103107
50,0,10,35,0.0027282589580863714,0.005016186041757464
50,0,10,36,0.002077199053019285,0.0048271180130541325
50,0,10,37,0.0020866980776190758,0.004858463769778609
50,0,10,38,0.0026148201432079077,0.004972736816853285
50,0,10,39,0.0023286351934075356,0.004952694987878203
50,0,10,40,0.0022669800091534853,0.005014191847294569
50,0,10,41,0.0021630190312862396,0.005246295826509595
50,0,10,42,0.0021309610456228256,0.004975521937012672
50,0,10,43,0.0022471961565315723,0.004987816093489528
50,0,10,44,0.0020979230757802725,0.005065132863819599
50,0,10,45,0.0021095729898661375,0.005000590113922954
50,0,10,46,0.0024106339551508427,0.004994304850697517
50,0,10,47,0.002254732884466648,0.005019165109843016
50,0,10,48,0.0021774640772491693,0.005047423066571355
50,0,10,49,0.002194685861468315,0.0050141720566898584
50,0,11,11,0.012920886045321822,0.015432965010404587
50,0,11,12,0.0021703389938920736,0.00499335303902626
50,0,11,13,0.0020807189866900444,0.005057116970419884
50,0,11,14,0.0021500568836927414,0.004915848141536117
50,0,11,15,0.0023671910166740417,0.005004646023735404
50,0,11,16,0.002068500965833664,0.005135387880727649
50,0,11,17,0.0020822128280997276,0.005010270979255438
50,0,11,18,0.002146410057321191,0.004990487825125456
50,0,11,19,0.002089948859065771,0.005029405001550913
50,0,11,20,0.002437679097056389,0.004971172893419862
50,0,11,21,0.002245442010462284,0.005039579002186656
50,0,11,22,0.0022644419223070145,0.00499836215749383
50,0,11,23,0.0021616730373352766,0.005072555970400572
50,0,11,24,0.002426399849355221,0.005334893940016627
50,0,11,25,0.002139095915481448,0.00503638107329607
50,0,11,26,0.002124191028997302,0.005002117017284036
50,0,11,27,0.002143191173672676,0.005019092001020908
50,0,11,28,0.003062176052480936,0.0050661941058933735
50,0,11,29,0.00214111409150064,0.005037460010498762
50,0,11,30,0.0021585009526461363,0.005046481033787131
50,0,11,31,0.002338515128940344,0.0050576720386743546
50,0,11,32,0.002250910038128495,0.0051783418748527765
50,0,11,33,0.0022554281167685986,0.004951277049258351
50,0,11,34,0.0023592819925397635,0.005003252997994423
